,label,x,y,w,h
1099,0,0.430469,0.269444,0.0786458,0.159259
1101,0,0.429948,0.268981,0.0786458,0.158333
1103,0,0.429427,0.268519,0.0786458,0.161111
1105,0,0.428906,0.268519,0.0796875,0.162963
1107,0,0.428906,0.269907,0.0807292,0.162037
1108,0,0.428906,0.272685,0.0807292,0.165741
1111,0,0.428906,0.271759,0.0807292,0.167593
1113,0,0.428906,0.269444,0.0796875,0.168519
1115,0,0.428646,0.265278,0.078125,0.169444
1117,0,0.428646,0.2625,0.0802083,0.167593
1119,0,0.429167,0.259722,0.0791667,0.165741
1121,0,0.429688,0.25787,0.0791667,0.163889
1123,0,0.430208,0.257407,0.078125,0.162963
1125,0,0.430208,0.25787,0.078125,0.163889
1127,0,0.43099,0.256944,0.0786458,0.163889
1129,0,0.431771,0.256019,0.0791667,0.165741
1131,0,0.432292,0.255093,0.0770833,0.167593
1133,0,0.433073,0.254167,0.0765625,0.165741
1134,0,0.432813,0.254167,0.0770833,0.167593
1136,0,0.432813,0.25463,0.078125,0.164815
1138,0,0.432813,0.254167,0.078125,0.165741
1140,0,0.433073,0.255556,0.0776042,0.164815
1142,0,0.432292,0.258796,0.078125,0.165741
1144,0,0.432031,0.260185,0.0796875,0.164815
