,label,x,y,w,h
611,1,0.527344,0.551389,0.0744792,0.199074
613,1,0.527344,0.551389,0.0744792,0.199074
615,1,0.527344,0.551389,0.0744792,0.199074
617,1,0.527083,0.551389,0.075,0.199074
619,1,0.527344,0.551389,0.0744792,0.199074
621,1,0.527344,0.551389,0.0744792,0.199074
623,1,0.527344,0.551852,0.0744792,0.198148
625,1,0.527083,0.551389,0.0739583,0.199074
627,1,0.527344,0.551852,0.0744792,0.198148
629,1,0.527344,0.550926,0.0744792,0.198148
631,1,0.527344,0.551389,0.0744792,0.199074
633,1,0.527344,0.551389,0.0744792,0.199074
635,1,0.527344,0.551852,0.0744792,0.198148
637,1,0.527344,0.551389,0.0744792,0.199074
639,1,0.527344,0.551852,0.0744792,0.198148
641,1,0.527344,0.551389,0.0744792,0.199074
643,1,0.527344,0.551389,0.0744792,0.199074
645,1,0.527344,0.551389,0.0744792,0.199074
647,1,0.527344,0.551389,0.0744792,0.199074
649,1,0.527344,0.551389,0.0744792,0.199074
651,1,0.527344,0.551852,0.0744792,0.198148
653,1,0.527344,0.551389,0.0744792,0.199074
655,1,0.527344,0.551389,0.0744792,0.199074
657,1,0.527344,0.551389,0.0744792,0.199074
659,1,0.527344,0.551389,0.0744792,0.199074
661,1,0.527344,0.551389,0.0744792,0.199074
663,1,0.526823,0.551389,0.0744792,0.199074
665,1,0.527344,0.551389,0.0744792,0.199074
667,1,0.526823,0.551389,0.0744792,0.199074
669,1,0.527344,0.551389,0.0744792,0.199074
671,1,0.527344,0.551389,0.0744792,0.199074
673,1,0.527344,0.551389,0.0744792,0.199074
675,1,0.527344,0.551389,0.0744792,0.199074
677,1,0.527344,0.551389,0.0744792,0.199074
679,1,0.527344,0.551389,0.0744792,0.199074
681,1,0.527344,0.551389,0.0744792,0.199074
683,1,0.527344,0.551389,0.0744792,0.199074
685,1,0.527344,0.551389,0.0744792,0.199074
687,1,0.527344,0.551389,0.0744792,0.199074
689,1,0.527083,0.551852,0.075,0.2
691,1,0.527344,0.551389,0.0744792,0.199074
693,1,0.527344,0.551389,0.0744792,0.199074
695,1,0.527344,0.551389,0.0744792,0.197222
697,1,0.527344,0.551389,0.0744792,0.197222
699,1,0.527344,0.551389,0.0744792,0.197222
701,1,0.527344,0.551852,0.0744792,0.198148
703,1,0.527344,0.551852,0.0744792,0.198148
705,1,0.527344,0.551852,0.0744792,0.198148
707,1,0.527344,0.551852,0.0744792,0.198148
709,1,0.527344,0.551852,0.0744792,0.198148
711,1,0.527344,0.552315,0.0744792,0.197222
713,1,0.527344,0.552315,0.0744792,0.197222
715,1,0.527344,0.552315,0.0744792,0.197222
717,1,0.527344,0.552315,0.0744792,0.197222
719,1,0.527344,0.552315,0.0744792,0.197222
721,1,0.527344,0.552778,0.0755208,0.198148
723,1,0.527083,0.552778,0.075,0.198148
725,1,0.527083,0.552315,0.075,0.197222
727,1,0.526823,0.552778,0.0755208,0.198148
729,1,0.526823,0.552778,0.0755208,0.198148
731,1,0.526823,0.552778,0.0755208,0.196296
733,1,0.526823,0.552315,0.0755208,0.197222
735,1,0.526563,0.552315,0.075,0.197222
737,1,0.526823,0.552778,0.0744792,0.196296
739,1,0.526823,0.552778,0.0744792,0.196296
741,1,0.527083,0.551852,0.0739583,0.196296
743,1,0.527344,0.552315,0.0744792,0.197222
745,1,0.527344,0.552315,0.0744792,0.197222
747,1,0.527344,0.552315,0.0744792,0.197222
749,1,0.527344,0.551852,0.0744792,0.196296
751,1,0.527083,0.551852,0.075,0.196296
753,1,0.527083,0.551852,0.075,0.196296
755,1,0.527083,0.551852,0.075,0.196296
757,1,0.526823,0.551852,0.0744792,0.196296
759,1,0.526823,0.551852,0.0744792,0.196296
761,1,0.526823,0.551389,0.0744792,0.19537
763,1,0.527083,0.552315,0.075,0.19537
765,1,0.526823,0.551389,0.0744792,0.19537
767,1,0.527344,0.551389,0.0744792,0.19537
769,1,0.527083,0.551852,0.075,0.194444
771,1,0.527083,0.551852,0.075,0.196296
773,1,0.527083,0.551852,0.075,0.196296
775,1,0.527083,0.551389,0.075,0.197222
777,1,0.527083,0.551852,0.075,0.196296
779,1,0.527083,0.551852,0.075,0.196296
781,1,0.527083,0.552315,0.075,0.197222
783,1,0.527083,0.551852,0.075,0.196296
785,1,0.527083,0.551852,0.075,0.196296
787,1,0.527344,0.551852,0.0744792,0.196296
789,1,0.527344,0.551852,0.0744792,0.196296
791,1,0.527083,0.551852,0.0739583,0.196296
793,1,0.527344,0.551852,0.0744792,0.196296
795,1,0.527604,0.551852,0.0739583,0.196296
797,1,0.527344,0.551852,0.0744792,0.196296
799,1,0.527083,0.551852,0.0739583,0.196296
801,1,0.527083,0.551852,0.0739583,0.196296
803,1,0.527083,0.551852,0.0739583,0.196296
805,1,0.527083,0.551389,0.0739583,0.197222
807,1,0.527083,0.551389,0.0739583,0.197222
809,1,0.527083,0.551852,0.0739583,0.196296
811,1,0.527083,0.551852,0.0739583,0.196296
813,1,0.526823,0.551852,0.0744792,0.196296
815,1,0.527083,0.551852,0.0739583,0.196296
817,1,0.526823,0.551852,0.0744792,0.196296
819,1,0.526823,0.551389,0.0744792,0.197222
821,1,0.526823,0.551852,0.0744792,0.196296
823,1,0.527083,0.551389,0.0739583,0.19537
825,1,0.526823,0.551389,0.0744792,0.19537
