,label,x,y,w,h
871,1,0.60625,0.326852,0.075,0.205556
873,1,0.60625,0.327315,0.075,0.20463
875,1,0.60651,0.327315,0.0744792,0.20463
877,1,0.60625,0.327315,0.075,0.20463
879,1,0.60625,0.327315,0.075,0.20463
881,1,0.60625,0.327315,0.075,0.20463
883,1,0.60625,0.327315,0.075,0.20463
885,1,0.60625,0.327315,0.075,0.20463
887,1,0.60625,0.327315,0.075,0.20463
889,1,0.60625,0.327315,0.075,0.20463
891,1,0.60651,0.327315,0.0744792,0.20463
893,1,0.60651,0.327315,0.0744792,0.20463
895,1,0.60651,0.326852,0.0744792,0.205556
897,1,0.60625,0.327315,0.075,0.20463
899,1,0.60625,0.326852,0.075,0.205556
901,1,0.60625,0.327315,0.075,0.20463
903,1,0.60651,0.327315,0.0744792,0.206481
905,1,0.60651,0.327315,0.0744792,0.20463
907,1,0.60651,0.327315,0.0744792,0.20463
909,1,0.60651,0.327315,0.0744792,0.20463
911,1,0.60651,0.327315,0.0744792,0.20463
913,1,0.60651,0.327315,0.0744792,0.20463
915,1,0.60651,0.326852,0.0744792,0.205556
917,1,0.60625,0.326852,0.075,0.205556
919,1,0.60651,0.327315,0.0744792,0.20463
921,1,0.60651,0.327315,0.0744792,0.20463
923,1,0.60651,0.326852,0.0744792,0.205556
925,1,0.60651,0.327315,0.0744792,0.20463
927,1,0.60651,0.327315,0.0744792,0.20463
929,1,0.60625,0.326852,0.075,0.205556
931,1,0.60651,0.326852,0.0744792,0.205556
933,1,0.60651,0.327315,0.0744792,0.20463
935,1,0.60651,0.327315,0.0744792,0.20463
937,1,0.60625,0.327315,0.075,0.20463
939,1,0.60625,0.326852,0.075,0.205556
941,1,0.60651,0.327315,0.0744792,0.20463
943,1,0.60651,0.327315,0.0744792,0.20463
945,1,0.60651,0.327315,0.0744792,0.20463
947,1,0.60651,0.327315,0.0744792,0.20463
949,1,0.60651,0.327315,0.0744792,0.20463
951,1,0.60651,0.326852,0.0744792,0.205556
953,1,0.60625,0.327315,0.075,0.20463
955,1,0.60625,0.326852,0.075,0.205556
957,1,0.60651,0.327315,0.0744792,0.20463
959,1,0.60651,0.327315,0.0744792,0.20463
961,1,0.60625,0.326852,0.075,0.205556
963,1,0.60651,0.327315,0.0744792,0.20463
965,1,0.60651,0.327315,0.0744792,0.20463
967,1,0.60651,0.327315,0.0744792,0.20463
969,1,0.60651,0.327315,0.0744792,0.20463
971,1,0.60625,0.326852,0.075,0.205556
973,1,0.60651,0.327315,0.0744792,0.20463
975,1,0.60625,0.327315,0.075,0.20463
977,1,0.60625,0.327315,0.075,0.20463
979,1,0.60651,0.327315,0.0744792,0.20463
981,1,0.60651,0.327315,0.0744792,0.20463
983,1,0.60651,0.327315,0.0744792,0.20463
985,1,0.60651,0.327315,0.0744792,0.20463
987,1,0.60651,0.327315,0.0744792,0.20463
