,label,x,y,w,h
992,0,0.352865,0.314815,0.0963542,0.22963
994,0,0.352865,0.315278,0.0963542,0.228704
996,0,0.352865,0.314815,0.0963542,0.22963
998,0,0.352865,0.315278,0.0963542,0.228704
1000,0,0.352865,0.315278,0.0963542,0.228704
1002,0,0.352865,0.314815,0.0963542,0.22963
1004,0,0.352865,0.315278,0.0963542,0.228704
1006,0,0.352865,0.315741,0.0963542,0.22963
1008,0,0.352865,0.314815,0.0963542,0.22963
1010,0,0.353125,0.315278,0.096875,0.228704
1012,0,0.352865,0.315278,0.0963542,0.228704
1014,0,0.352865,0.315278,0.0963542,0.228704
1016,0,0.352865,0.315278,0.0963542,0.228704
1018,0,0.352865,0.315278,0.0963542,0.228704
1020,0,0.352865,0.315278,0.0963542,0.228704
1022,0,0.353125,0.315278,0.096875,0.228704
1024,0,0.352865,0.315278,0.0963542,0.228704
1026,0,0.352865,0.315278,0.0963542,0.228704
1028,0,0.353125,0.315278,0.096875,0.230556
1030,0,0.352865,0.315278,0.0963542,0.228704
1032,0,0.352865,0.314815,0.0963542,0.22963
1034,0,0.353125,0.315278,0.096875,0.228704
1036,0,0.352865,0.315278,0.0963542,0.228704
1038,0,0.352865,0.315278,0.0963542,0.228704
1040,0,0.352865,0.315278,0.0963542,0.228704
1042,0,0.352604,0.315741,0.096875,0.22963
1044,0,0.352865,0.315278,0.0963542,0.228704
1046,0,0.352865,0.315741,0.0963542,0.22963
1048,0,0.352865,0.315278,0.0963542,0.228704
1050,0,0.352865,0.314815,0.0963542,0.22963
1052,0,0.352865,0.314815,0.0963542,0.22963
1054,0,0.352865,0.315741,0.0963542,0.22963
1056,0,0.352865,0.315278,0.0963542,0.228704
1058,0,0.353125,0.315741,0.096875,0.22963
1060,0,0.352865,0.315278,0.0963542,0.228704
1062,0,0.353125,0.315741,0.096875,0.22963
1064,0,0.352865,0.315278,0.0963542,0.228704
1066,0,0.352865,0.315278,0.0963542,0.228704
1068,0,0.352865,0.315741,0.0963542,0.22963
1070,0,0.352865,0.315278,0.0963542,0.228704
1072,0,0.352865,0.315278,0.0963542,0.228704
1074,0,0.352865,0.314815,0.0963542,0.22963
1076,0,0.352865,0.314815,0.0963542,0.22963
1078,0,0.352865,0.315278,0.0963542,0.230556
1080,0,0.352865,0.315741,0.0963542,0.22963
1082,0,0.352865,0.315741,0.0963542,0.22963
1084,0,0.352865,0.315278,0.0963542,0.228704
1086,0,0.352865,0.315278,0.0963542,0.228704
1088,0,0.352865,0.315278,0.0963542,0.228704
1090,0,0.352865,0.315278,0.0963542,0.230556
1092,0,0.352865,0.314815,0.0963542,0.22963
1094,0,0.352865,0.315741,0.0963542,0.22963
1096,0,0.352604,0.314815,0.0958333,0.22963
1098,0,0.352865,0.314815,0.0963542,0.22963
1101,0,0.352865,0.314815,0.0953125,0.22963
1103,0,0.352865,0.315278,0.0942708,0.228704
1105,0,0.352865,0.314815,0.0932292,0.227778
1106,0,0.352865,0.313889,0.0921875,0.227778
1108,0,0.352865,0.311574,0.0890625,0.228704
1111,0,0.353125,0.307407,0.0875,0.231481
1113,0,0.352865,0.301389,0.0838542,0.232407
1114,0,0.35,0.29537,0.0791667,0.22963
1117,0,0.347135,0.287037,0.0776042,0.233333
1119,0,0.344271,0.277778,0.078125,0.231481
1121,0,0.340365,0.269444,0.0796875,0.233333
1123,0,0.336458,0.257407,0.078125,0.233333
1125,0,0.332292,0.249074,0.078125,0.233333
1126,0,0.32474,0.243056,0.0755208,0.230556
1129,0,0.318229,0.230093,0.0760417,0.228704
